course_id,course_title,url,level,subject,FrameWork,Language
1719462,Learn Flutter from scratch,https://www.udemy.comhttps://www.udemy.com/course/learn-flutter-from-scratch/,Beginner Level,Mobile,Flutter,-
1764108,Learn Java Programming from Scratch with Examples and Demos,https://www.udemy.comhttps://www.udemy.com/course/101-java-programs-for-absolute-beginners-and-school-students/,Beginner Level,Mobile,-,Java
1792392,Flutter - Advanced Course,https://www.udemy.comhttps://www.udemy.com/course/flutter-advanced-course/,Expert Level,Mobile,Flutter,-
1793280,Complete Java Masterclass For Absolute Beginners,https://www.udemy.comhttps://www.udemy.com/course/complete-java-masterclass-for-absolute-beginners/,Beginner Level,Mobile,-,Java
1861718,Java Masterclass | Beginner to OOP Programming with NetBeans,https://www.udemy.comhttps://www.udemy.com/course/java-masterclass-basic-to-oop-programming-with-netbeans/,Beginner Level,Mobile,-,Java
1875420,The Complete Core Java Course : Learn to Code,https://www.udemy.comhttps://www.udemy.com/course/core-java-from-scratch/,Intermediate Level,Mobile,-,Java
1950444,Complete Java Web Service Bootcamp: From Beginner To Pro,https://www.udemy.comhttps://www.udemy.com/course/core-java-from-scratch/,Beginner Level,Mobile,-,Java
1954986,Complete Java Programming and Certification Guide,https://www.udemy.comhttps://www.udemy.com/course/java-oca-ocp/,Intermediate Level,Mobile,-,Java
1960564,Eclipse | Your Basic Java Programming Course,https://www.udemy.comhttps://www.udemy.com/course/eclipse-your-basic-java-programming-course/,Intermediate Level,Mobile,-,Java
1967418,Flutter Beginner Tutorial - Build own App,https://www.udemy.comhttps://www.udemy.com/course/free-flutter-beginner-tutorial-build-own-app/,Beginner Level,Mobile,Flutter,-
2002954,Learn Java Programming Crash Course,https://www.udemy.comhttps://www.udemy.com/course/learn-java-programming-crash-course/,Intermediate Level,Mobile,-,Java
2010554,"The Complete Flutter App Development Course for Android, iOS",https://www.udemy.comhttps://www.udemy.com/course/the-complete-flutter-app-development-course-for-android-ios/,Beginner Level,Mobile,Flutter,-
2027988,Java Programming Bootcamp 2023 - Build Real Projects!,https://www.udemy.comhttps://www.udemy.com/course/java-programming-become-complete-java-developer/,Expert Level,Mobile,-,Java
2065405,Mastery in Java Web Services in less than 3 hours !,https://www.udemy.comhttps://www.udemy.com/course/restful-web-service-in-java/,Beginner Level,Mobile,-,Java
2107834,java programming - From Beginner To Advance from scratch!,https://www.udemy.comhttps://www.udemy.com/course/java-basics-learn-worlds-most-powerful-programming-language/,Beginner Level,Mobile,-,Java
2117500,Java Fast Track Preparation for Interview as Java Developer,https://www.udemy.comhttps://www.udemy.com/course/java-fast-track-preparation-for-interview-as-java-developer/,Intermediate Level,Mobile,-,Java
2183484,Real-World Projects with Flutter,https://www.udemy.comhttps://www.udemy.com/course/real-world-projects-with-flutter/,Expert Level,Mobile,Flutter,-
2200286,The Java Design Patterns Course,https://www.udemy.comhttps://www.udemy.com/course/java-design-patterns-course/,Expert Level,Mobile,-,Java
2208130,Master Lambda Expressions in Java 8,https://www.udemy.comhttps://www.udemy.com/course/functional-programming-in-java/,Beginner Level,Mobile,-,Java
2241936,Java Application Performance Tuning and Memory Management,https://www.udemy.comhttps://www.udemy.com/course/java-application-performance-and-memory-management/,Expert Level,Mobile,-,Java
2259748,Java Collections from basics to Advanced,https://www.udemy.comhttps://www.udemy.com/course/collections-and-concurrent-collection-video-lectures-and-tutorials/,Beginner Level,Mobile,-,Java
2270218,Complete Core Java In Simple Way,https://www.udemy.comhttps://www.udemy.com/course/complete-core-java-in-simple-way/,Intermediate Level,Mobile,-,Java
2304824,Mastering Flutter,https://www.udemy.comhttps://www.udemy.com/course/mastering-flutter/,Beginner Level,Mobile,Flutter,-
2312680,Intro to Flutter For iOS & Android,https://www.udemy.comhttps://www.udemy.com/course/devslopes-flutter/,Beginner Level,Mobile,Flutter,-
2355420,Complete Flutter development - build 14 ios and android apps,https://www.udemy.comhttps://www.udemy.com/course/complete-flutter-development/,Beginner Level,Mobile,Flutter,-
2376444,Happy Flutter - Sport News Apps Flutter,https://www.udemy.comhttps://www.udemy.com/course/happy-flutter-sport-news-apps-flutter/,Intermediate Level,Mobile,Flutter,-
2383620,Flutter Web Development Course Build Complete FlutterWeb App,https://www.udemy.comhttps://www.udemy.com/course/flutter-web-development-course-build-complete-flutterweb-app/,Beginner Level,Mobile,Flutter,-
2383642,Flutter API & JSON Course Build Real ios&Android(4 Real App),https://www.udemy.comhttps://www.udemy.com/course/flutter-api-json-course-build-real-iosandroid4-real-app/,Expert Level,Mobile,Flutter,-
2404700,Learn Java Programming - Beginners guide 2022,https://www.udemy.comhttps://www.udemy.com/course/learn-java-programming-from-beginner-to-pro-2020/,Beginner Level,Mobile,-,Java
2446316,Java Object Oriented Programming:OOPS OOAD & Design Patterns,https://www.udemy.comhttps://www.udemy.com/course/java-object-oriented-programming-analysis-design-oops-ooad/,Intermediate Level,Mobile,-,Java
2480154,Mastering Java 8 Fundamentals,https://www.udemy.comhttps://www.udemy.com/course/introduction-to-java-8-i/,Beginner Level,Mobile,-,Java
2498038,Flutter UI Bootcamp | Build Beautiful Apps using Flutter,https://www.udemy.comhttps://www.udemy.com/course/the-complete-flutter-ui-course-build-amazing-mobile-ui/,Expert Level,Mobile,Flutter,-
2553003,Build a Rental App with Flutter: iOS & Android Masterclass,https://www.udemy.comhttps://www.udemy.com/course/ios-android-masterclass-build-3-apps-with-google-flutter/,Beginner Level,Mobile,Flutter,-
2553023,SOLID principles & Design Patterns for Java programmers,https://www.udemy.comhttps://www.udemy.com/course/design-patterns-and-solid-principles/,Intermediate Level,Mobile,-,Java
2644918,Java For Everyone - Zero to Hero,https://www.udemy.comhttps://www.udemy.com/course/java-for-everyone-zero-to-hero/,Beginner Level,Mobile,-,Java
2653532,Complete Java Tutorial Step by Step - become a programmer,https://www.udemy.comhttps://www.udemy.com/course/complete-java-tutorial-step-by-step/,Intermediate Level,Mobile,-,Java
2671034,Java 11 For Complete Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-11-complete-beginners/,Beginner Level,Mobile,-,Java
2691654,"Java from Zero to First Job, Practical Guide, 1500+ examples",https://www.udemy.comhttps://www.udemy.com/course/java-development-for-beginners-learnit/,Beginner Level,Mobile,-,Java
2707184,Java Programming: Complete Beginner to Advanced,https://www.udemy.comhttps://www.udemy.com/course/java-programming-complete-beginner-to-advanced/,Beginner Level,Mobile,-,Java
2758820,Java Coding Challenge Bootcamp,https://www.udemy.comhttps://www.udemy.com/course/java-coding-challenge-bootcamp/,Expert Level,Mobile,-,Java
2767688,Java Programming Masterclass: Learn Java From Scratch,https://www.udemy.comhttps://www.udemy.com/course/java-programming-course/,Beginner Level,Mobile,-,Java
2780776,Practical Java Basics Course with Real-life Examples,https://www.udemy.comhttps://www.udemy.com/course/practical-java-course-for-beginners/,Intermediate Level,Mobile,-,Java
2830346,Java Programming Comprehensive Course 2022,https://www.udemy.comhttps://www.udemy.com/course/java-programming-fundamentals-training/,Expert Level,Mobile,-,Java
2865038,Learn Java Basics in one hour with coding exercises,https://www.udemy.comhttps://www.udemy.com/course/learn-java-basics/,Intermediate Level,Mobile,-,Java
2916558,Advanced Java Topics: Java Reflection - Master Class,https://www.udemy.comhttps://www.udemy.com/course/java-reflection-master-class/,Expert Level,Mobile,-,Java
2923542,Reflections and Annotation in Java Uncomplicated,https://www.udemy.comhttps://www.udemy.com/course/reflections-and-annotation-in-java-uncomplicated/,Expert Level,Mobile,-,Java
2933914,Learn Java From Scratch,https://www.udemy.comhttps://www.udemy.com/course/learn-java-from-scratch-q/,Beginner Level,Mobile,-,Java
2950932,Flutter Web: Create A Responsive Sleek Developer Portfolio,https://www.udemy.comhttps://www.udemy.com/course/flutter-web-create-a-responsive-sleek-developer-portfolio/,Expert Level,Mobile,Flutter,-
3181640,Practical Java Programming Practices (120+ Common Projects),https://www.udemy.comhttps://www.udemy.com/course/practical-java-programming-practices-120-common-projects/,Expert Level,Mobile,-,Java
3192072,The Complete Java Game Development Course for 2023,https://www.udemy.comhttps://www.udemy.com/course/java-games-development/,Intermediate Level,Mobile,-,Java
3206841,Introduction to Java Programming,https://www.udemy.comhttps://www.udemy.com/course/introduction-to-java-programming-n/,Beginner Level,Mobile,-,Java
3249104,Java Servlets Certification Training (beginner to advanced),https://www.udemy.comhttps://www.udemy.com/course/java-servlets-training/,Beginner Level,Mobile,-,Java
3270308,Clean Code with Java examples,https://www.udemy.comhttps://www.udemy.com/course/clean-code-java/,Expert Level,Mobile,-,Java
3287364,Building Applications Using Java and NetBeans,https://www.udemy.comhttps://www.udemy.com/course/building-applications-using-java-and-netbeans/,Expert Level,Mobile,-,Java
3327688,Complete Java Programming Fundamentals With Sample Projects,https://www.udemy.comhttps://www.udemy.com/course/complete-java-programming-fundamentals-with-sample-projects/,Intermediate Level,Mobile,-,Java
3354610,Flutter Tutorials - Complete Flutter Course for Programmers,https://www.udemy.comhttps://www.udemy.com/course/flutter-tutorials-latest-packages-and-components/,Expert Level,Mobile,Flutter,-
3376366,The Complete Java Developer Course: From Beginner to Master!,https://www.udemy.comhttps://www.udemy.com/course/the-complete-java-developer-course-from-beginner-to-master/,Beginner Level,Mobile,-,Java
3389208,Flutter - How to Build an Ultimate Responsive App,https://www.udemy.comhttps://www.udemy.com/course/build-a-responsive-app-in-flutter-for-android-ios-web/,Expert Level,Mobile,Flutter,-
3502634,The Complete Java Developer Course -Mastering Java from zero,https://www.udemy.comhttps://www.udemy.com/course/the-complete-java-developer-course-mastering-java-from-zero/,Beginner Level,Mobile,-,Java
3520172,Object Oriented Programming - Basics to Advance (Java OOP),https://www.udemy.comhttps://www.udemy.com/course/oop-learnit/,Intermediate Level,Mobile,-,Java
3529020,Build 10 Java Beginner Projects  from scratch,https://www.udemy.comhttps://www.udemy.com/course/build-10-java-beginner-projects-from-scratch/,Beginner Level,Mobile,-,Java
3539240,Learn Java Programming: Classes and Objects,https://www.udemy.comhttps://www.udemy.com/course/learn-java-programming-classes-and-objects/,Intermediate Level,Mobile,-,Java
3576615,Flutter cross-platform course that will get you job.,https://www.udemy.comhttps://www.udemy.com/course/flutter-cross-platform-course-that-will-get-you-job/,Expert Level,Mobile,Flutter,-
3592778,Java Programming For Complete Beginners- Learn Java in Depth,https://www.udemy.comhttps://www.udemy.com/course/java-programming-for-complete-beginners-g/,Beginner Level,Mobile,-,Java
3668068,Java Programs for Interviews,https://www.udemy.comhttps://www.udemy.com/course/java-programs-for-interviews/,Intermediate Level,Mobile,-,Java
3671296,Flutter - Grocery App - WordPress - WooCommerce Series,https://www.udemy.comhttps://www.udemy.com/course/flutter-grocery-app-wordpress-woocommerce-series/,Expert Level,Mobile,Flutter,-
3728112,Project Development Using JAVA for Beginners - 2023,https://www.udemy.comhttps://www.udemy.com/course/project-development-using-java-for-beginners-2020/,Beginner Level,Mobile,-,Java
3740582,The Complete Java Development Bootcamp,https://www.udemy.comhttps://www.udemy.com/course/the-complete-java-development-bootcamp/,Beginner Level,Mobile,-,Java
3765238,Java for Beginners - Learn all the Basics of Java,https://www.udemy.comhttps://www.udemy.com/course/java-for-beginners-learn-all-the-basics-of-java/,Beginner Level,Mobile,-,Java
3785186,Flutter Artificial Intelligence Course - Build 15+ AI Apps,https://www.udemy.comhttps://www.udemy.com/course/flutter-artificial-intelligence-course-build-15-ai-apps/,Expert Level,Mobile,Flutter,-
3794620,Java Basics for Beginners: Learn Coding with Java,https://www.udemy.comhttps://www.udemy.com/course/java-programming-for-beginners-learn-coding-with-java/,Beginner Level,Mobile,-,Java
3853988,A Guide to Understand Java Generics with Examples,https://www.udemy.comhttps://www.udemy.com/course/java-generics-complete-course/,Beginner Level,Mobile,-,Java
3872994,Java Multithreading & Concurrency - Interview Practice Exams,https://www.udemy.comhttps://www.udemy.com/course/java-multithreading-concurrency-interview-practice-exams/,Intermediate Level,Mobile,-,Java
3879142,Flutter BLoC - From Zero to Hero Complete Course,https://www.udemy.comhttps://www.udemy.com/course/bloc-from-zero-to-hero/,Beginner Level,Mobile,Flutter,-
3939526,"Complete Flutter Guide 2023: Build Android, IOS and Web apps",https://www.udemy.comhttps://www.udemy.com/course/flutter-the-guide-to-build-android-ios-and-web-apps/,Expert Level,Mobile,Flutter,-
3945196,Professional Certificate in Java Programming,https://www.udemy.comhttps://www.udemy.com/course/professional-certificate-in-java-programming/,Beginner Level,Mobile,-,Java
3958270,Practice Exams | Flutter Certified Application Developer,https://www.udemy.comhttps://www.udemy.com/course/flutter-certified-application-developer-full-practice-exams/,Expert Level,Mobile,Flutter,-
3975780,ABC of Java  (A Perfect Java course for beginner's),https://www.udemy.comhttps://www.udemy.com/course/java-for-beginners-a-perfect-course-for-beginners/,Beginner Level,Mobile,-,Java
4035518,Flutter Desktop Tutorials - Create Desktop Apps in Flutter,https://www.udemy.comhttps://www.udemy.com/course/flutter-desktop-tutorials-create-desktop-apps-in-flutter/,Intermediate Level,Mobile,Flutter,-
4076366,Flutter Music Player App with State Management from Scratch,https://www.udemy.comhttps://www.udemy.com/course/flutter-music-player-app-with-state-management-from-scratch/,Beginner Level,Mobile,Flutter,-
4086732,Flutter 2.0: Build Modern Responsive Web & Mobile Apps,https://www.udemy.comhttps://www.udemy.com/course/flutter-build-modern-responsive-web-mobile-apps-desktop/,Beginner Level,Mobile,Flutter,-
4086732,Flutter 2.0: Build Modern Responsive Web & Mobile Apps,https://www.udemy.comhttps://www.udemy.com/course/flutter-build-modern-responsive-web-mobile-apps-desktop/,Expert Level,Mobile,Flutter,-
4108432,Java Programming For Complete Beginners And Experts,https://www.udemy.comhttps://www.udemy.com/course/java-from-scratch-to-master/,Beginner Level,Mobile,-,Java
4121698,Flutter Provider State Management - Blog & E-commerce App,https://www.udemy.comhttps://www.udemy.com/course/flutter-provider-state-management/,Expert Level,Mobile,Flutter,-
4143946,Flutter Augmented Reality Course - Build 10+ Mobile AR Apps,https://www.udemy.comhttps://www.udemy.com/course/flutter-augmented-reality-course-build-10-android-ar-apps/,Expert Level,Mobile,Flutter,-
4150774,Android App Development Master Course with Java | Android,https://www.udemy.comhttps://www.udemy.com/course/full-android-11-masterclass-course-with-java-53-hours/,Beginner Level,Mobile,-,Java
4174624,Java Programming - A Complete Java course to Become Java Ace,https://www.udemy.comhttps://www.udemy.com/course/the-complete-java-programming-bootcamp-zero-to-mastery-in-java/,Intermediate Level,Mobile,-,Java
4205958,Java for Beginners: Your Easy Guide to Java Programming,https://www.udemy.comhttps://www.udemy.com/course/java-programming-for-beginners-online-course/,Beginner Level,Mobile,-,Java
4208444,[Free Java] Java Programming for Complete Beginners (OOP).,https://www.udemy.comhttps://www.udemy.com/course/java-programming-beginner-to-advanced-oop/,Beginner Level,Mobile,-,Java
4209504,Master Multithreading - Concurrency with Java Examples,https://www.udemy.comhttps://www.udemy.com/course/multithreading-learnit/,Beginner Level,Mobile,-,Java
4216996,The Complete Java Game Development Course 2023: Part 2,https://www.udemy.comhttps://www.udemy.com/course/java-games/,Intermediate Level,Mobile,-,Java
4241494,Java Logical Programs and Data Structures For Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-logical-programs/,Intermediate Level,Mobile,-,Java
4307801,Java for real Beginners in the simplest words,https://www.udemy.comhttps://www.udemy.com/course/java-for-real-beginners-in-the-simplest-words/,Beginner Level,Mobile,-,Java
4313758,Java Fundamentals Course - Sinhala Medium,https://www.udemy.comhttps://www.udemy.com/course/java-certificate-course-sinhala-medium/,Beginner Level,Mobile,-,Java
4328230,Java Fundamentals for Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-complete-course-for-beginners/,Beginner Level,Mobile,-,Java
4352514,Build a Flutter Stopwatch App with Custom UI and Animations,https://www.udemy.comhttps://www.udemy.com/course/flutter-stopwatch-app/,Expert Level,Mobile,Flutter,-
4430550,Java Programming For Beginners - Theory+151 Solved Exercises,https://www.udemy.comhttps://www.udemy.com/course/java-programming-masterclass-20-theory-80-practice/,Intermediate Level,Mobile,-,Java
4430718,Flutter Course for Beginners - Learn Flutter from Scratch,https://www.udemy.comhttps://www.udemy.com/course/flutter-course-for-beginners-learn-flutter-from-scratch/,Beginner Level,Mobile,Flutter,-
4435956,"Java 17, Java 11, Advanced Java 8 (1Z0-829,1Z0-819,1Z0-809)",https://www.udemy.comhttps://www.udemy.com/course/ocp11_from_oca8/,Expert Level,Mobile,-,Java
4465722,Flutter Provider Essential Course (English),https://www.udemy.comhttps://www.udemy.com/course/flutter-provider-essential-course-english/,Expert Level,Mobile,Flutter,-
4551676,Flutter Bloc Essential Course (English),https://www.udemy.comhttps://www.udemy.com/course/flutter-bloc-essential-course-english/,Beginner Level,Mobile,Flutter,-
4551676,Flutter Bloc Essential Course (English),https://www.udemy.comhttps://www.udemy.com/course/flutter-bloc-essential-course-english/,Expert Level,Mobile,Flutter,-
4571174,2023 Flutter Beginners Course(No rubbish),https://www.udemy.comhttps://www.udemy.com/course/2022-flutter-beginners-courseno-rubbish/,Beginner Level,Mobile,Flutter,-
4572496,"Flutter testing : Unit, Widget & Integration testing",https://www.udemy.comhttps://www.udemy.com/course/flutter-testing-unit-widget-integration-testing/,Expert Level,Mobile,Flutter,-
4603798,Learn Coding with Java from Scratch: Essential Training 2023,https://www.udemy.comhttps://www.udemy.com/course/learn-coding-with-java-from-scratch-essential-training-2022/,Beginner Level,Mobile,-,Java
4702002,45 Real World Java Development Projects Bootcamp Course 2022,https://www.udemy.comhttps://www.udemy.com/course/java-programming-project-using-jsp-jdbc-servlets/,Expert Level,Mobile,-,Java
4839360,Master Clean Architecture in Flutter for beginners,https://www.udemy.comhttps://www.udemy.com/course/master-clean-architecture-in-flutter-for-beginners/,Beginner Level,Mobile,Flutter,-
4885954,Java Development Bootcamp: Build 35 Real World Projects,https://www.udemy.comhttps://www.udemy.com/course/build-real-world-java-development-projects/,Expert Level,Mobile,-,Java
4889924,30 Day Java Bootcamp: Build 30 Java Development Projects,https://www.udemy.comhttps://www.udemy.com/course/build-java-development-project-course/,Expert Level,Mobile,-,Java
4949978,Complete Java Megacourse: Beginner to Expert,https://www.udemy.comhttps://www.udemy.com/course/complete-java-megacourse-beginner-to-expert/,Beginner Level,Mobile,-,Java
4970728,Java Training Complete Course 2022,https://www.udemy.comhttps://www.udemy.com/course/java-training-complete-course-2022/,Beginner Level,Mobile,-,Java
4987312,2023 Core JAVA Bootcamp from Zero to Hero,https://www.udemy.comhttps://www.udemy.com/course/2022-core-java-bootcamp-from-zero-to-hero/,Beginner Level,Mobile,-,Java
5007518,Advanced One Day Java Workshop from Java 8 to 17,https://www.udemy.comhttps://www.udemy.com/course/advanced-one-day-java-workshop-from-java-8-to-17/,Expert Level,Mobile,-,Java
2158256,Deployment of Machine Learning Models,https://www.udemy.com/course/deployment-of-machine-learning-models/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
3501832,Mathematical Foundations of Machine Learning,https://www.udemy.com/course/machine-learning-data-science-foundations-masterclass/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
1333372,An Introduction to Machine Learning for Data Engineers,https://www.udemy.com/course/an-introduction-to-machine-learning-for-data-engineers/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
1304050,Feature Engineering for Machine Learning,https://www.udemy.com/course/feature-engineering-for-machine-learning/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
1879510,Machine Learning Practical: 6 Real-World Applications,https://www.udemy.com/course/machine-learning-practical/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
2503534,Complete Machine Learning with R Studio - ML for 2023,https://www.udemy.com/course/machine-learning-with-r-studio/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
2932030,Machine Learning- From Basics to Advanced,https://www.udemy.com/course/step-by-step-guide-to-machine-learning-course/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
2367072,Machine Learning Practical Workout | 8 Real-World Projects,https://www.udemy.com/course/deep-learning-machine-learning-practical/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
2792118,Machine Learning for Absolute Beginners - Level 1,https://www.udemy.com/course/machine-learning-for-absolute-beginners-level-1/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3288020,Machine Learning From Basic to Advanced,https://www.udemy.com/course/machine-learning-course/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3914652,2022 Machine Learning A to Z : 5 Machine Learning Projects,https://www.udemy.com/course/machine-learning-data-science-python/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
1435018,Projects in Machine Learning : Beginner To Professional,https://www.udemy.com/course/machine-learning-for-absolute-beginners/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3565567,Machine Learning with Imbalanced Data,https://www.udemy.com/course/machine-learning-with-imbalanced-data/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
2220928,Machine Learning A-Z: Become Kaggle Master,https://www.udemy.com/course/machine-learning-become-kaggle-master/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4101304,No-Code Machine Learning: Practical Guide to Modern ML Tools,https://www.udemy.com/course/no-code-machine-learning/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
3894852,Machine Learning - Regression and Classification (math Inc.),https://www.udemy.com/course/machine-learning-regression-and-classification-math-inc/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
3681118,Learn Machine Learning in 21 Days,https://www.udemy.com/course/learn-machine-learning-in-21-days/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3730682,The Complete Machine Learning 2023 : 10 Real World Projects,https://www.udemy.com/course/complete-machine-learning-2021-with-10-real-world-projects/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
1613970,Machine Learning : A Beginner's Basic Introduction,https://www.udemy.com/course/machine-learning-a-beginners-basic-introduction/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3128296,Machine Learning for Absolute Beginners - Level 2,https://www.udemy.com/course/machine-learning-for-absolute-beginners-level-2/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4348164,The Complete Intro to Machine Learning,https://www.udemy.com/course/the-complete-intro-to-machine-learning-with-python/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3329602,"Machine Learning MASTER, Zero to Mastery",https://www.udemy.com/course/ml-master/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
2361148,Machine Learning Guide: Learn Machine Learning Algorithms,https://www.udemy.com/course/machine-learning-algorithms/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
2674092,Machine Learning 2022: Complete Maths for Machine Learning,https://www.udemy.com/course/machine-learning-2020-complete-maths-for-machine-learning/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
3822980,Professional Certificate in Data Mining & Machine Learning,https://www.udemy.com/course/professional-certificate-in-data-mining-machine-learning/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
3715066,Machine Learning for Beginners with 6 Real World Projects,https://www.udemy.com/course/machine-learning-for-kids-and-beginners/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4204684,Automated Machine Learning for Beginners (Google & Apple),https://www.udemy.com/course/automl-for-ai-powered-professionals/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
1437428,Data Wrangling in Pandas for Machine Learning Engineers,https://www.udemy.com/course/data-wrangling-in-pandas-for-machine-learning-engineers/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3837086,Machine Learning Projects for Beginners: Work on 10 Projects,https://www.udemy.com/course/machine-learning-projects-for-beginners-in-python/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
2228522,Machine Learning Projects A-Z : Kaggle and Real World Pro,https://www.udemy.com/course/machine-learning-projects-kaggle-and-real-world-pro/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3280488,Hands-On Machine Learning for .NET Developers,https://www.udemy.com/course/hands-on-machine-learning-for-net-developers/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
3226045,Machine Learning for Absolute Beginners - Level 3,https://www.udemy.com/course/machine-learning-for-absolute-beginners-level-3/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
1019024,Machine learning with Scikit-learn,https://www.udemy.com/course/machine-learning-with-scikit-learn/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
1205086,Math for Machine Learning,https://www.udemy.com/course/mathematics-for-machine-learning/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
1915334,Decision Trees for Machine Learning From Scratch,https://www.udemy.com/course/decision-trees-for-machine-learning/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4729268,Build 30 Real World Machine Learning Projects Practically,https://www.udemy.com/course/work-on-machine-learning-project-car-price-prediction/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
4746206,Build 25  Real World Machine Learning Project In 2022,https://www.udemy.com/course/learn-to-build-machine-learning-project/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
4186170,Unsupervised Machine Learning : With 2 Capstone ML Projects,https://www.udemy.com/course/unsupervised-machine-learning/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
3985424,Theoretical Machine Learning From Scratch - Linear Models,https://www.udemy.com/course/theoreritcalml1/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3015528,Introduction to Machine Learning For Beginners [A to Z] 2020,https://www.udemy.com/course/introduction-to-machine-learning-for-beginners-a-to-z-2020/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4074236,"2023 NumPy, Pandas and Matplotlib A-Z™: for Machine Learning",https://www.udemy.com/course/numpy-for-data-science-deep-machine-learning/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4682726,Machine Learning Project: Heart Attack Prediction Analysis,https://www.udemy.com/course/machine-learning-project-heart-attack-prediction-analysis/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
3840876,Professional Certificate in Machine Learning,https://www.udemy.com/course/professional-certificate-in-machine-learning/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
2351560,Supervised Machine Learning for beginners,https://www.udemy.com/course/supervised-machine-learning-for-beginners/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
2383714,Kaggle Masterclass - build a Machine Learning Portfolio,https://www.udemy.com/course/kaggle-masterclass/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
4897786,Learn Automated Machine Learning : Build Real World Projects,https://www.udemy.com/course/learn-automated-machine-learning-build-real-world-projects/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
4846632,The Supervised Machine Learning Bootcamp,https://www.udemy.com/course/the-supervised-machine-learning-course/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
4889890,Machine Learning Practical Course: Build 30 Projects,https://www.udemy.com/course/machine-learning-practical-course-build-real-world-projects/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
1862338,Machine Learning Projects: Recommendation system website,https://www.udemy.com/course/machine-learning-projects-recommendation-system-website/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
4885874,Machine Learning Projects Masterclass: Build 25 Projects,https://www.udemy.com/course/build-machine-learning-projects/,Expert Level,AI / Artificial Intelligence,MachineLearning,-
1878688,Document classification using Machine Learning,https://www.udemy.com/course/document-classification-using-machine-learning/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
1466882,Getting Started with MATLAB Machine Learning,https://www.udemy.com/course/getting-started-with-matlab-machine-learning/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
2285673,Machine Learning Terminology & Process For Beginners,https://www.udemy.com/course/machine-learning-terminology-and-process/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3693266,Machine Learning for Data Analysis: Data Profiling & QA,https://www.udemy.com/course/machine-learning-for-bi-part-1/,Beginner Level,AI / Artificial Intelligence,MachineLearning,-
3914960,Machine Learning for Data Analysis: Classification Modeling,https://www.udemy.com/course/machine-learning-for-bi-part-2/,Intermediate Level,AI / Artificial Intelligence,MachineLearning,-
